url,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://www.justonecookbook.com/okra-ohitashi/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/dinner-rolls/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/spinach-ohitashi-japanese-spinach-salad-with-bonito-flakes/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/grilled-corn-with-miso-butter/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/onsen-tamago/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/japanese-turnips-with-soboro-ankake-sauce/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/mashed-potatoes-with-shio-koji/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/baby-sardine-tsukudani/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/daikon-and-cucumber-salad-with-shio-koji/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/popovers-with-strawberry-butter/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/miso-glazed-eggplant/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/sansai-gohan/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pickled-cucumbers/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/chikuwa-cucumber/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/broccoli-blanched-with-sesame-oil/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/simmered-kiriboshi-daikon/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/tai-meshi-with-leftover-baked-sea-bream/,1.0,0.0,0.0,0.0,0.0
https://www.justonecookbook.com/mame-gohan-green-pea-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/how-to-make-octopus-sausage-tako-sausage/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/fried-cabbage/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/teriyaki-king-oyster-mushroom/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/roasted-vegetables-with-balsamic-glaze/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/grilled-eggplant-with-yu-xiang-sauce/,0.0,0.0,0.0,0.0,1.0
https://omnivorescookbook.com/winter-melon-stir-fry/,0.0,0.0,0.0,0.0,1.0
https://omnivorescookbook.com/dou-fu-nao/,0.0,1.0,0.0,0.0,0.0
https://omnivorescookbook.com/vegetable-fried-rice/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/cranberry-relish/,0.0,0.0,0.0,0.12903225806451613,1.0
https://omnivorescookbook.com/instant-pot-chinese-sausage-rice/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/chinese-spinach-and-peanut-salad/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/seafood-congee/,0.0,0.0,0.0,0.0,0.18888888888888888
https://omnivorescookbook.com/quick-pickled-shallots/,0.0,0.0,0.08791208791208792,0.0,0.0
https://omnivorescookbook.com/cabbage-glass-noodles-stir-fry/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/restaurant-style-mashed-potatoes/,1.0,0.0,1.0,0.0,0.0
https://omnivorescookbook.com/potato-stir-fry/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/choy-sum-with-dried-shrimps/,0.0,0.0,0.0,0.0,0.18888888888888888
https://omnivorescookbook.com/baby-bok-choy-stir-fry/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/steamed-eggplant/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/kimchi-fried-rice/,1.0,0.0,0.0,0.0,0.0
